x,y
0.09340782122905027,0.025029512473122715
0.09463687150837989,0.025211311018615363
0.0958659217877095,0.025396930319580027
0.0970949720670391,0.025586384188286244
0.09832402234636872,0.025779685543750232
0.09955307262569832,0.025976846410111918
0.10078212290502793,0.026177877914863024
0.10201117318435755,0.026382790286925223
0.10324022346368715,0.02659159285457769
0.10446927374301676,0.02680429404323356
0.10569832402234638,0.027020901373064843
0.10692737430167598,0.027241421456475866
0.10815642458100558,0.027465859995425244
0.1093854748603352,0.027694221778596772
0.11061452513966481,0.027926510678419718
0.11184357541899441,0.028162729647939477
0.11307262569832402,0.02840288071753937
0.11430167597765363,0.028646964991515027
0.11553072625698324,0.02889498264450274
0.11675977653631284,0.02914693291776352
0.11798882681564246,0.029402814115324905
0.11921787709497207,0.02966262359998258
0.12044692737430167,0.029926357789164422
0.12167597765363129,0.030194012150659602
0.12290502793296089,0.03046558119821568
0.1241340782122905,0.030741058487007034
0.12536312849162012,0.031020436608977943
0.12659217877094972,0.03130370718806417
0.12782122905027932,0.03159086087529704
0.12905027932960894,0.031881887343794255
0.13027932960893854,0.03217677528364188
0.13150837988826816,0.032475512396672554
0.1327374301675978,0.03277808539114469
0.13396648044692738,0.033084479976328234
0.13519553072625698,0.03339468085700244
0.1364245810055866,0.033708671727871606
0.1376536312849162,0.03402643526790489
0.1388826815642458,0.03434795313460669
0.14011173184357542,0.0346732059582241
0.14134078212290505,0.03500217333589861
0.14256983240223464,0.0353348338257691
0.14379888268156424,0.03567116494103379
0.14502793296089386,0.03601114314397861
0.14625698324022346,0.0363547438399803
0.14748603351955306,0.03670194137149241
0.14871508379888268,0.03705270901202253
0.14994413407821228,0.03740701896010985
0.1511731843575419,0.037764842333311816
0.15240223463687153,0.038126149162209154
0.15363128491620112,0.03849090838443893
0.15486033519553072,0.03885908783876518
0.15608938547486034,0.039230654259197084
0.15731843575418994,0.03960557326916486
0.15854748603351954,0.039983809375763776
0.15977653631284916,0.04036532596407671
0.16100558659217878,0.04075008529158608
0.16223463687150838,0.04113804848268601
0.163463687150838,0.041529175523305914
0.1646927374301676,0.041923425255656455
0.1659217877094972,0.04232075537310957
0.16715083798882682,0.042721122415223786
0.16837988826815642,0.0431244817629266
0.16960893854748604,0.04353078763386549
0.17083798882681564,0.04393999307793935
0.17206703910614526,0.04435204997302238
0.17329608938547486,0.04476690902089188
0.17452513966480446,0.04518451974337233
0.17575418994413408,0.045604830478707344
0.17698324022346368,0.046027788378171494
0.17821229050279327,0.046453339402933946
0.1794413407821229,0.04688142832118558
0.18067039106145252,0.047311998705541314
0.18189944134078215,0.04774499293072948
0.18312849162011174,0.0481803521715794
0.18435754189944134,0.04861801640131885
0.18558659217877094,0.04905792439019231
0.18681564245810053,0.04950001370441105
0.18804469273743019,0.04994422070544592
0.18927374301675978,0.050390480549672996
0.1905027932960894,0.05083872718838267
0.191731843575419,0.05128889336816163
0.1929608938547486,0.051740910631657616
0.1941899441340782,0.052194709318735766
0.1954189944134078,0.052650218568035576
0.19664804469273744,0.05310736631893659
0.19787709497206704,0.05356607931394061
0.19910614525139664,0.05402628310147807
0.20033519553072626,0.054487902039144887
0.20156424581005586,0.054950859297376406
0.20279329608938546,0.055415076863563964
0.2040223463687151,0.05588047554661904
0.2052513966480447,0.05634697498198937
0.2064804469273743,0.0568144936371308
0.2077094972067039,0.05728294881743756
0.20893854748603352,0.05775225667263355
0.21016759776536312,0.05822233220362563
0.21139664804469277,0.058693089269819934
0.21262569832402237,0.05916444059690057
0.21385474860335196,0.05963629778507004
0.21508379888268156,0.06010857131774895
0.21631284916201116,0.060581170570732396
0.21754189944134078,0.061054003821799194
0.2187709497206704,0.06152697826076868
0.22,0.062
